Cenario,Local,Ano,PIB,EE_RES,EE_IND,EE_SER,EE_MIN,EE_AGR,EE_UTIL,EE_TOTAL,AR_TOTAL,POP
Referencia,Catarina,2026,71675942.3605862,452077.808167913,4364.96432928319,1405.22360069693,0.0,9.57564891164586,5779.76357889176,463637.335325696,520.521838341904,234990.26657894
Referencia,Catarina,2027,74274495.9415004,460042.716046666,4510.31382889173,1452.35617271633,0.0,7.99603370190375,5970.6660353099605,471984.048117286,537.05407290002,235750.987853245
Referencia,Catarina,2028,76967257.990284,468147.953214693,4660.93285758147,1501.19749818584,0.0,6.359150814548251,6168.48950658185,480484.932227857,554.111385868592,236514.171769367
Referencia,Catarina,2029,79757643.9590883,476395.99205582304,4817.01245788653,1551.80952658601,0.0,4.6629240560361405,6373.4849085285705,489142.961872881,571.710454202945,237279.826299485
Referencia,Catarina,2030,82649193.1245324,484789.34851344104,4978.75059843428,1604.2564533259101,0.0,2.90520196209894,6585.912253722289,497961.173020886,589.868484533272,238047.959441581
Referencia,Catarina,2031,85645573.0768597,493330.582857942,5146.3524250453,1658.60480116751,0.0,1.08375506886333,6806.04098128167,506942.664820505,608.603229987581,238818.579219534
Referencia,Catarina,2032,88750584.3718448,502022.300467702,5320.030520936691,1714.92350460192,0.0,0.0,7034.15029862365,516091.404791864,627.933007548945,239591.693683194
Referencia,Catarina,2033,91968165.3513522,510867.152623815,5500.00517635896,1773.28399728475,0.0,0.0,7270.52953560529,525410.971333064,647.876715964044,240367.310908474
Referencia,Catarina,2034,95302397.1386595,519867.837318823,5686.50466800827,1833.76030264126,0.0,0.0,7515.478511504661,534903.580800977,668.453854220487,241145.438997426
Referencia,Catarina,2035,98757508.8148829,529027.1000797,5879.76554856859,1896.42912775641,0.0,0.0,7769.307915306361,544572.602671331,689.684540610999,241926.086078336
Referencia,Nicodemus,2026,96923746.2694356,368156.3608096,35466.5733917311,12849.6916937833,0.0,11.0704738093961,48302.049082834994,464785.74545175896,454.387298125131,192797.315061389
Referencia,Nicodemus,2027,101364021.922784,375386.580947852,37505.1530809405,13621.5616327671,0.0,10.3807333709984,51083.4504311189,477607.12682605,467.960510425278,193725.073198455
Referencia,Nicodemus,2028,106007715.712932,382758.795327715,39660.9080919199,14439.797135758501,0.0,9.659394508131731,54025.0146215002,490894.174571402,481.939174402672,194657.295791681
Referencia,Nicodemus,2029,110864146.642033,390275.79257308604,41940.5735334829,15307.1833423481,0.0,8.905009632147719,57135.9643920079,504668.418850557,496.33540149114,195594.004324435
Referencia,Nicodemus,2030,115943060.634848,397940.41607362503,44351.27164110119,16226.672693068202,0.0,8.11606483739236,60426.0535582645,518952.530030896,511.161664910728,196535.220383464
Referencia,Nicodemus,2031,121254650.096945,405755.56506030203,46900.534028519694,17201.3949790175,0.0,7.2909768630878995,63905.5975947961,533770.382639498,526.430810474782,197480.965659391
Referencia,Nicodemus,2032,126809574.368898,413724.19570206304,49596.3252183702,18234.6679951564,0.0,6.4280899160323095,67585.505977321,549147.1229828269,542.156067719858,198431.26194722
Referencia,Nicodemus,2033,132618981.117544,421849.322224036,52447.0675252987,19330.0088335377,0.0,5.525672347740191,71477.3163874216,565109.240642642,558.351061368091,199386.131146831
Referencia,Nicodemus,2034,138694528.707205,430134.018047693,55461.6673693478,20491.145854912098,0.0,4.581913179356571,75593.2308868406,581684.6440719729,575.029823131969,200345.595263491
Referencia,Nicodemus,2035,145048409.595788,438581.41695341,58649.5431018029,21722.031379456697,0.0,3.59491846736994,79946.15417482001,598902.740527957,592.206803871727,201309.676408355
Referencia,Saragoça,2026,79304315.1057255,208692.00568699397,4494.00579727481,1450.83258180449,0.0,4572.670053935631,10365.7973542423,229575.311474251,911.036372844848,250759.188899128
Referencia,Saragoça,2027,87405573.7460305,217776.24830881399,4956.03517335123,1599.48294691404,0.0,4890.5644120955,11105.917807671,240328.24864884498,1004.04713027587,257493.502554652
Referencia,Saragoça,2028,96334408.9371148,227255.92277164,5465.26273114102,1763.3185519834,0.0,5240.93297310692,11898.8830415699,251624.320069441,1106.55931523041,264408.670920268
Referencia,Saragoça,2029,106175360.99275,237148.241995403,6026.5099570526,1943.89063109441,0.0,5627.09310899546,12748.4661861235,263494.201878669,1219.54353721083,271509.550975888
Referencia,Saragoça,2030,117021606.36393,247471.168168509,6645.09087195956,2142.90888320554,0.0,6052.70107484429,13658.7097739294,275970.578772448,1344.06955743157,278801.130139026
Referencia,Saragoça,2031,128975839.85544,258243.445363064,7326.8623456014,2362.25765998413,0.0,6521.78662707817,14633.9449753965,289088.296971124,1481.31641757018,286288.529767783
Referencia,Saragoça,2032,142151246.964454,269484.63356981997,8078.2795508051495,2604.0138072916698,0.0,7038.791178145971,15678.8122075548,302884.53031361697,1632.58360321152,293977.008757921
Referencia,Saragoça,2033,156672575.547465,281215.144214642,8906.457082581479,2870.46632924932,0.0,7608.60984885948,16798.2832143394,317398.960689671,1799.30334768319,301871.967236532
Referencia,Saragoça,2034,172677316.962364,293456.277220989,9819.23632078533,3164.13806106791,0.0,8236.63781654972,17997.6847234121,332673.97414280404,1983.05419277796,309978.9503549
Referencia,Saragoça,2035,190317007.868981,306230.25968570204,10825.259674146499,3487.80955584563,0.0,8928.82139787612,19282.723792086097,348754.874105657,2185.57593475901,318303.652183234
Referencia,Santa Bárbara,2026,45728173.6462467,110079.082500873,11086.2802550382,4069.0580899885,17308.7613908372,15.6263371054617,32479.7260729694,175038.53464681102,502.085642732928,69545.8799111032
Referencia,Santa Bárbara,2027,48882227.2315551,113385.80019831701,11854.6376363791,4357.85005542806,18444.611857033302,14.3877566335245,34671.4873054739,182728.77480926499,537.984925874869,70098.1102729004
Referencia,Santa Bárbara,2028,52253828.4078946,116791.84995488,12675.9916751453,4666.56114864755,19658.8064369259,13.0637463517631,37014.423007070494,190820.695969021,576.360325023099,70654.725630227
Referencia,Santa Bárbara,2029,55857982.2958453,120300.215653332,13553.997761089699,4996.56527092887,20956.748834905502,11.6484138272093,39518.9602807512,199338.136214834,617.382627723775,71215.7608022219
Referencia,Santa Bárbara,2030,59710728.9786938,123913.970810712,14492.563410700799,5349.33108697692,22344.215470295898,10.135460202412,42196.245428176,208306.46166706498,661.234401417795,71781.2508845064
Referencia,Santa Bárbara,2031,63829214.887918,127636.281270896,15495.8656573846,5726.42856112896,23827.3811849826,8.51815216272794,45058.1935556589,217752.668382214,708.110805946882,72351.231251379
Referencia,Santa Bárbara,2032,68231769.1124114,131470.40797804,16568.3696411152,6129.5359443922,25412.8467241977,6.78929197008503,48117.5416016752,227705.491181391,758.220462101436,72925.7375580286
Referencia,Santa Bárbara,2033,72937984.9710584,135419.709833348,17714.848480288598,6560.4472434050895,27107.6681127636,4.94118542985592,51387.9050218871,238195.51987712202,811.786380075574,73504.8057427648
Referencia,Santa Bárbara,2034,77968807.2116929,139487.646637647,18940.404514216098,7021.0802045625405,28919.3880575328,2.96560764827932,54883.8383839598,249255.323405566,869.046951961404,74088.4720292659
Referencia,Santa Bárbara,2035,83346625.2245152,143677.78212236,20250.4920107975,7513.48484883791,30856.0695157791,0.853766428034876,58620.900141842496,260919.582406045,930.257012699565,74676.7729288451
Referencia,Rural,2026,18050933.6689848,245447.824018417,1721.1254475487701,541.034871298603,0.0,6566.943549044669,8829.10386789204,263106.031754201,582.433693425026,645945.461910001
Referencia,Rural,2027,19032087.1110932,252506.996702973,1816.99312232376,571.4792281365451,0.0,6890.29679647177,9278.769146932069,271064.53499683796,615.736704448712,660869.965633008
Referencia,Rural,2028,20066570.8736502,259769.193876298,1918.0716577011701,603.5783794605841,0.0,7231.225819066391,9752.87585622814,279274.945588754,650.849891305829,676139.298485582
Referencia,Rural,2029,21157283.7112816,267240.254599832,2024.64428854906,637.422271161375,0.0,7590.68594316343,10252.7525028739,287745.75960557995,687.871645596632,691761.427709435
Referencia,Rural,2030,22307281.939609,274926.185868644,2137.00964488741,673.105738113257,0.0,7969.68442159306,10779.7998045937,296485.785477832,726.905706969242,707744.504628583
Referencia,Rural,2031,23519787.9994333,282833.16744126496,2255.48258868727,710.728769913598,0.0,8369.2832561308,11335.494614731699,305504.156670728,768.061453811286,724096.868902548
Referencia,Rural,2032,24798199.4864222,290967.556808425,2380.39509615389,750.3967910663109,0.0,8790.60217336116,11921.394060581399,314810.344929588,811.454209742006,740827.052877832
Referencia,Rural,2033,26146098.671604,299335.894304708,2512.09718796616,792.220956394685,0.0,9234.8217622934,12539.1399066542,324414.17411801603,857.205566763658,757943.786039926
Referencia,Rural,2034,27567262.539345,307944.908367202,2650.95791007889,836.318462511283,0.0,9703.18678252162,13190.4631551118,334325.83467742504,905.443725977711,775455.999568193
Referencia,Rural,2035,29065673.3709386,316801.520945405,2797.36636783639,882.812876217711,0.0,10197.0096521989,13877.188896253,344555.89873791096,956.303856820587,793372.830995977
Referencia,Utopia,2026,311683111.050979,1384453.0811838,57132.949220876,20315.8408375718,17308.7613908372,11175.8860628068,105756.43995683099,1596142.95865272,2970.46484546984,1394038.11236056
Referencia,Utopia,2027,330958405.952963,1419098.34220462,60643.1328418862,21602.7300359621,18444.611857033302,11813.6257322737,112110.29072650599,1643712.7333982799,3162.78334392475,1417937.63951226
Referencia,Utopia,2028,351629781.921875,1454723.71514523,64381.1670134888,22974.4527140359,19658.8064369259,12501.2410838478,118859.686032951,1693099.06842648,3369.8200918306,1442374.16259712
Referencia,Utopia,2029,373812417.600999,1491360.49687748,68362.7379980608,24436.8710421187,20956.748834905502,13242.9953996743,126029.628270285,1744389.47842252,3592.84366622532,1467360.57011146
Referencia,Utopia,2030,397631871.041613,1529041.0894349301,72604.68616708329,25996.2748546899,22344.215470295898,14043.5422234393,133646.720818686,1797676.52896913,3833.23981526261,1492910.06547716
Referencia,Utopia,2031,423225065.916595,1567799.04199347,77125.0970452382,27659.414771211697,23827.3811849826,14907.962767303601,141739.271721865,1853058.16948407,4092.52271779071,1519036.17480064
Referencia,Utopia,2032,450741374.304031,1607669.0945260501,81943.40002738111,29433.538042508502,25412.8467241977,15842.6107333932,150337.404145756,1910638.89419929,4372.34735032376,1545752.7548242
Referencia,Utopia,2033,480343805.659024,1648687.22320055,87080.4754524939,31326.4273598716,27107.6681127636,16853.8984689305,159473.174065908,1970528.86666052,4674.52307185456,1573074.00107453
Referencia,Utopia,2034,512210312.559266,1690890.68759235,92558.7707824364,33346.4428856951,28919.3880575328,17947.372119899002,169180.69566082902,2032843.35709875,5001.02854806953,1601014.45621328
Referencia,Utopia,2035,546535224.875106,1734318.07978658,98402.4267031519,35502.5677881143,30856.0695157791,19130.279734970398,179496.274920308,2097705.6984489,5354.02814876189,1629589.01859475
Alto,Catarina,2026,73750991.3992189,458449.670144198,4481.03172217579,1442.8608458842,0.0,8.31426294429098,5932.20683100428,470314.083806206,533.729244887632,235599.700924155
Alto,Catarina,2027,78637303.9542945,473102.35582090996,4754.34649622069,1531.48879648831,0.0,5.34395912287208,6291.17925183188,485684.714324573,564.65360420466,236975.3879724
Alto,Catarina,2028,83847355.2135274,488223.361602363,5045.7695205625205,1625.98872060154,0.0,2.1768602132838,6673.93510137735,501571.23180511803,597.369725933678,238359.107776405
Alto,Catarina,2029,89402594.2241054,503827.655646978,5356.50054274497,1726.74966110096,0.0,0.0,7082.050131561329,517992.955982386,631.981425080456,239750.907240127
Alto,Catarina,2030,95325891.1225687,519930.684516227,5687.818798619271,1834.18643658622,0.0,0.0,7517.20449447928,534969.894245912,668.598531709099,241150.833541397
Alto,Catarina,2031,101641631.28794,536548.388465055,6041.08827877801,1948.74134912931,0.0,0.0,7981.18965935096,552519.4077523131,707.337239455502,242558.934133525
Alto,Catarina,2032,108375815.732895,553697.217221005,6417.76334391229,2070.8860051698803,0.0,0.0,8475.9157877469,570661.7823578339,748.320474233732,243975.256746901
Alto,Catarina,2033,115556168.14627,571394.146267672,6819.39471220983,2201.12325705253,0.0,0.0,9003.41959745453,589418.083834389,791.678284305326,245399.84939062
Alto,Catarina,2034,123212249.027585,589656.693648587,7247.6358434433205,2339.98927319908,0.0,0.0,9565.872747358451,608810.1915125881,837.54825294926,246832.760354105
Alto,Catarina,2035,131375577.383452,608502.937308189,7704.249746031421,2488.0557454384398,0.0,0.0,10165.5907778541,628860.833577513,886.075935042089,248274.038208745
Alto,Nicodemus,2026,99704085.6085923,372705.04530229303,36740.4149356175,13331.7870851499,0.0,10.6385833988901,50040.0233366007,472827.90924306,462.910688139408,193382.570441159
Alto,Nicodemus,2027,107262856.879125,384719.917205537,40247.656136813,14662.844294279801,0.0,9.46442426623512,54825.691916606906,494465.573977503,485.681160190358,194903.001711694
Alto,Nicodemus,2028,115394674.106315,397122.111868886,44089.698696809595,16126.7954119802,0.0,8.20124972097416,60069.0466092594,517415.85383665597,509.571706611393,196435.387064975
Alto,Nicodemus,2029,124142981.079727,409924.115394704,48298.5027641757,17736.90868158,0.0,6.84231132206462,65813.8590577898,541780.2282095719,534.637423607444,197979.820487553
Alto,Nicodemus,2030,133554515.151736,423138.81639915,52909.079404298405,19507.777059353,0.0,5.38034901530414,72108.0870860859,567669.1402979019,560.936117553303,199536.396704932
Alto,Nicodemus,2031,143679556.92928,436779.518987983,57959.7818400019,21455.4504750104,0.0,3.8075523468874697,79004.2750516863,595202.833907028,588.528438306262,201105.211187375
Alto,Nicodemus,2032,154572198.895261,450859.956150686,63492.624494005,23597.5812971941,0.0,2.11551873648341,86559.9924872631,624512.2699478839,617.478019076379,202686.360155762
Alto,Nicodemus,2033,166290634.394678,465394.303586361,69553.63248718179,25953.5843223733,0.0,0.295208586908157,94838.31469237829,655740.130296882,647.851623176918,204279.940587488
Alto,Nicodemus,2034,178897468.529395,480397.19397534,76193.2244999374,28544.812737169603,0.0,0.0,103908.349287508,689043.5804999551,679.719297993426,205886.050222415
Alto,Nicodemus,2035,192460052.622484,495883.73171085696,83466.63218154361,31394.7516489149,0.0,0.0,113845.813126015,724590.928667331,713.1545365265,207504.787568863
Alto,Saragoça,2026,81462932.9574871,211161.633865677,4617.1156624845,1490.4411594395601,0.0,4657.37447666375,10565.0723717063,232491.63753597098,935.819519552149,252600.752516518
Alto,Saragoça,2027,92228591.1879269,222961.004990943,5231.1005475634,1687.98071442152,0.0,5079.82019346971,11537.0288598854,246496.935306283,1059.42031675111,261289.43031319
Alto,Saragoça,2028,104416974.98111,235419.705921548,5926.22603477192,1911.6259257888,0.0,5558.09383155148,12598.4025694215,261414.054283081,1199.35546248561,270276.971518234
Alto,Saragoça,2029,118216103.312146,248574.578942355,6713.21518500937,2164.8267623103,0.0,6099.57327798419,13757.4196293363,277309.61379699496,1357.78360741264,279573.656100472
Alto,Saragoça,2030,133838842.629144,262464.525025616,7604.20815532708,2451.48912017273,0.0,6712.61143765577,15023.0629490305,294255.89668780204,1537.14867666152,289190.117627584
Alto,Saragoça,2031,151526190.54792,277130.618867094,8612.94947395395,2776.03507564501,0.0,7406.66508584023,16405.1418399179,312331.410342452,1740.21757001676,299137.355428799
Alto,Saragoça,2032,171550993.500334,292616.230350227,9755.0000644791,3143.47110037748,0.0,8192.44074916307,17914.3680420506,331621.51030629803,1970.1228443336,309426.747175957
Alto,Saragoça,2033,194222155.684991,308967.152797507,11047.977289893299,3559.46529163075,0.0,9082.059865330231,19562.4387449764,352219.09398933797,2230.4110366085,320070.061897311
Alto,Saragoça,2034,219889404.247905,326231.738388342,12511.8267194278,4030.4348087935,0.0,10089.2457693875,21362.1272462787,374225.37293223,2525.09737314016,331079.473438968
Alto,Saragoça,2035,248948684.201198,344461.041143848,14169.1298104873,4563.6448649922795,0.0,11229.5353909755,23327.3819504426,397750.733160746,2858.72770872887,342467.574389359
